method,gesture_index,point_index,x,y,time_offset_ms,pressure,touch_major,touch_minor,vx_px_s,vy_px_s,accel_px_s2,curvature
"",18,6,650.78,1023.34,28,0.2992,166.00,117.00,55.10,-3084.69,124974.8906,0.00711187
"",18,7,651.00,1011.00,32,0.3150,168.00,120.00,333.33,-3500.00,431406.9063,0.00000008
"",18,8,653.00,990.00,38,0.3386,174.00,126.00,578.74,-6076.78,292760.3750,0.00763332
"",18,9,653.58,983.92,39,0.3386,174.00,126.00,855.32,-5980.80,249695.6250,0.00032805
"",18,10,657.00,960.00,43,0.3780,185.00,132.00,666.67,-5000.00,3145151.0000,0.02120968
"",18,11,659.00,945.00,46,0.3780,185.00,132.00,3500.00,-14000.00,3177995.2500,0.00075047
"",18,12,666.00,917.00,48,0.4331,201.00,139.00,1657.07,-7917.05,493505.6563,0.00474015
"",18,13,669.31,901.17,50,0.4331,201.00,139.00,2421.46,-8541.47,615349.3125,0.00103220
"",18,14,679.00,867.00,54,0.5039,221.00,147.00,3400.00,-10800.00,309022.8438,0.00000001
"",18,15,696.00,813.00,59,0.5748,241.00,155.00,3863.98,-12273.80,1598120.8750,0.00702313
"",18,16,703.73,788.45,61,0.5748,241.00,155.00,5424.01,-9484.13,275456.9688,0.00227493
"",18,17,720.00,760.00,64,0.6614,261.00,163.00,6200.00,-9200.00,2218828.5000,0.00000000
"",18,18,751.00,714.00,69,0.7323,276.00,170.00,0.00,0.00,0.0000,0.00000000
"",18,19,751.00,714.00,74,0.7323,276.00,170.00,0.00,0.00,0.0000,0.00000000
"",17,0,675.00,1085.00,0,0.1654,106.00,101.00,0.00,0.00,0.0000,0.00000000
"",17,1,675.00,1085.00,11,0.1654,107.00,102.00,0.00,0.00,0.0000,0.00000000
"",17,2,675.00,1085.00,16,0.1732,110.00,102.00,0.00,0.00,0.0000,0.00000000
"",17,3,675.00,1085.00,19,0.1732,110.00,102.00,0.00,0.00,0.0000,0.00000000
"",17,4,675.00,1085.00,22,0.1811,114.00,102.00,0.00,0.00,0.0000,0.00000000
"",17,5,675.00,1085.00,27,0.1890,121.00,102.00,0.00,0.00,559017.0000,0.00000000
"",17,6,675.00,1085.00,31,0.1732,110.00,102.00,-2000.00,-1000.00,2013841.1250,0.31304953
"",17,7,673.00,1084.00,32,0.3858,181.00,139.00,-166.67,-1833.33,153407.7813,0.00000000
"",17,8,672.00,1073.00,38,0.3937,182.00,140.00,-250.00,-2750.00,1569014.2500,0.01978923
"",17,9,671.50,1067.50,40,0.3937,182.00,140.00,-833.33,-5833.33,372678.0000,0.00339411
"",17,10,669.00,1050.00,43,0.4016,185.00,141.00,-333.33,-4833.33,403734.4688,0.00000000
"",17,11,667.00,1021.00,49,0.4173,193.00,141.00,-500.00,-7250.00,1044994.8125,0.00911933
"",17,12,666.00,1006.50,51,0.4173,193.00,141.00,333.33,-9166.67,878058.8750,0.00011517
"",17,13,667.00,979.00,54,0.4646,208.00,144.00,400.00,-11800.00,413814.3125,0.00234250
"",17,14,669.00,920.00,59,0.5197,229.00,146.00,2074.84,-13014.89,1840827.2500,0.00000002
"",17,15,679.37,854.93,64,0.5197,229.00,146.00,625.79,-3925.54,16958030.0000,0.03486548
"",17,16,680.00,851.00,65,0.5827,255.00,149.00,2750.00,-20750.00,5232859.0000,0.00000000
"",17,17,691.00,768.00,69,0.6535,278.00,151.00,0.00,0.00,0.0000,0.00000000
"",17,18,691.00,768.00,74,0.6535,278.00,151.00,0.00,0.00,0.0000,0.00000000
"",16,0,659.00,1066.00,0,0.2362,161.00,95.00,0.00,0.00,0.0000,0.00000000
"",16,1,659.00,1066.00,11,0.2441,162.00,96.00,0.00,0.00,0.0000,0.00000000
"",16,2,659.00,1066.00,15,0.2441,162.00,96.00,0.00,0.00,0.0000,0.00000000
"",16,3,659.00,1066.00,17,0.2441,162.00,96.00,0.00,0.00,0.0000,0.00000000
"",16,4,659.00,1066.00,22,0.3307,167.00,128.00,0.00,0.00,0.0000,0.00000000
"",16,5,659.00,1066.00,25,0.2441,162.00,96.00,0.00,0.00,416666.6875,0.00000000
"",16,6,659.00,1066.00,27,0.3307,168.00,129.00,-500.00,-666.67,69444.4453,0.00000000
"",16,7,656.00,1062.00,33,0.5748,223.00,166.00,-750.00,-1000.00,2255010.0000,1.15200007
"",16,8,654.50,1060.00,35,0.5748,223.00,166.00,500.00,-5333.33,444444.5000,0.00144574
"",16,9,656.00,1044.00,38,0.5827,225.00,167.00,500.00,-4000.00,378097.9688,0.00025635
"",16,10,659.00,1020.00,44,0.5906,228.00,167.00,806.17,-6247.83,60286.4844,0.00000014
"",16,11,662.22,995.01,48,0.5906,228.00,167.00,775.33,-6008.67,765576.9375,0.00827981
"",16,12,663.00,989.00,49,0.6142,234.00,168.00,1166.67,-6666.67,517802.6250,0.00086708
"",16,13,670.00,949.00,55,0.6378,244.00,169.00,1935.38,-9676.88,862856.6875,0.00000004
"",16,14,677.74,910.29,59,0.6378,244.00,169.00,1258.48,-6292.48,3825199.7500,0.00476298
"",16,15,679.00,904.00,60,0.6772,255.00,170.00,2200.00,-10000.00,220299.0938,0.00156966
"",16,16,690.00,854.00,65,0.7165,266.00,173.00,2846.25,-9108.01,1393019.6250,0.00000000
"",16,17,704.23,808.46,70,0.7165,266.00,173.00,768.74,-2459.96,7208374.5000,0.14189960
"",16,18,705.00,806.00,71,0.7559,276.00,176.00,3800.00,-9000.00,432666.1563,0.00445309
"",16,19,724.00,761.00,76,0.7953,282.00,180.00,5600.00,-7800.00,0.0000,0.00000000
"",16,20,752.00,722.00,81,0.8189,285.00,184.00,5600.00,-7800.00,0.0000,0.00000000
"",16,21,753.81,719.48,81,0.8189,285.00,184.00,-452.84,630.74,0.0000,0.00000000
"",16,22,752.00,722.00,85,0.8189,285.00,184.00,-452.84,630.74,0.0000,0.00000000
"",15,0,682.00,1156.00,0,0.2520,162.00,103.00,0.00,0.00,0.0000,0.00000000
"",15,1,682.00,1156.00,10,0.2520,162.00,103.00,0.00,0.00,0.0000,0.00000000
"",15,2,682.00,1156.00,10,0.2520,162.00,103.00,0.00,0.00,105409.2500,0.00000000
"",15,3,682.00,1156.00,16,0.2598,162.00,104.00,-200.00,-600.00,0.0000,0.00000000
"",15,4,681.00,1153.00,21,0.2598,162.00,105.00,-200.00,-600.00,0.0000,0.00000000
"",15,5,680.92,1152.75,21,0.2598,162.00,105.00,-183.64,-2350.93,174987.0938,0.00905907
"",15,6,680.00,1141.00,26,0.5276,210.00,163.00,-500.00,-3166.67,39662.9688,0.00000010
"",15,7,677.00,1122.00,32,0.5433,212.00,164.00,-537.11,-3401.73,2767412.5000,0.00876556
"",15,8,676.46,1118.60,33,0.5433,212.00,164.00,-865.72,-6149.57,463824.7813,0.00081022
"",15,9,673.00,1094.00,37,0.5512,216.00,164.00,-1000.00,-8000.00,616835.8125,0.00000002
"",15,10,668.00,1054.00,42,0.5669,223.00,164.00,-617.46,-4939.64,2675176.5000,0.00688252
"",15,11,666.77,1044.12,44,0.5669,223.00,164.00,-941.27,-10280.18,514488.9688,0.00214236
"",15,12,663.00,1003.00,48,0.5984,235.00,165.00,-200.00,-12200.00,766262.7500,0.00000001
"",15,13,662.00,942.00,53,0.6378,251.00,165.00,-137.21,-8369.20,2202139.5000,0.01441740
"",15,14,661.73,925.26,55,0.6378,251.00,165.00,1818.60,-12315.40,452999.2500,0.00231520
"",15,15,669.00,876.00,59,0.6929,268.00,167.00,3400.00,-13200.00,29014.2949,0.00000002
"",15,16,686.00,810.00,64,0.7480,285.00,169.00,3363.83,-13059.51,2511025.0000,0.01336558
"",15,17,692.73,783.88,66,0.7480,285.00,169.00,7757.45,-10626.99,4385721.5000,0.00000000
"",15,18,716.00,752.00,69,0.7874,297.00,171.00,0.00,0.00,0.0000,0.00000000
"",15,19,716.00,752.00,73,0.7874,297.00,171.00,0.00,0.00,0.0000,0.00000000
"",14,0,655.00,1091.00,0,0.2520,162.00,102.00,-90.91,-363.64,285974.4375,0.34002534
"",14,1,654.00,1087.00,11,0.4567,202.00,145.00,-333.33,-3500.00,0.0000,0.00000000
"",14,2,652.00,1066.00,17,0.4567,203.00,146.00,-333.33,-3500.00,0.0000,0.00000000
"",14,3,651.67,1062.58,17,0.4567,203.00,146.00,-534.78,-5915.16,657520.5000,0.00243798
"",14,4,649.00,1033.00,22,0.4646,207.00,147.00,-400.00,-9200.00,726481.7500,0.00000004
"",14,5,647.00,987.00,27,0.4961,214.00,149.00,-557.80,-12828.98,3368994.2500,0.00563741
"",14,6,646.44,974.17,28,0.4961,214.00,149.00,511.56,-9634.20,898992.4375,0.00314823
"",14,7,649.00,926.00,33,0.5276,226.00,151.00,2200.00,-13800.00,245582.1094,0.00000000
"",14,8,660.00,857.00,38,0.5827,242.00,155.00,2006.68,-12587.40,2537634.7500,0.01316956
"",14,9,664.01,831.83,40,0.5827,242.00,155.00,6662.21,-14608.40,5351951.0000,0.00000000
"",14,10,684.00,788.00,43,0.6378,258.00,159.00,0.00,0.00,0.0000,0.00000000
"",14,11,684.00,788.00,47,0.6378,258.00,159.00,0.00,0.00,0.0000,0.00000000
"",13,0,680.00,1102.00,0,0.2126,147.00,95.00,0.00,0.00,0.0000,0.00000000
"",13,1,680.00,1102.00,11,0.2126,147.00,96.00,0.00,0.00,0.0000,0.00000000
"",13,2,680.00,1102.00,11,0.2126,147.00,96.00,0.00,0.00,0.0000,0.00000000
"",13,3,680.00,1102.00,16,0.2126,147.00,96.00,0.00,0.00,0.0000,0.00000000
"",13,4,680.00,1102.00,21,0.3150,174.00,118.00,0.00,0.00,530330.0625,0.00000000
"",13,5,680.00,1102.00,23,0.2126,147.00,96.00,-750.00,-750.00,421678.1875,0.31426966
"",13,6,677.00,1099.00,27,0.3150,175.00,119.00,-400.00,-2400.00,109517.7813,0.00000034
"",13,7,675.00,1087.00,32,0.3307,176.00,121.00,-309.97,-1859.86,1234788.7500,0.08670025
"",13,8,674.38,1083.28,34,0.3307,176.00,121.00,-95.02,-4320.07,420654.1250,0.00176646
"",13,9,674.00,1066.00,38,0.3543,180.00,126.00,0.00,-6000.00,44445.8008,0.00000000
"",13,10,674.00,1036.00,43,0.3858,190.00,131.00,0.00,-5777.77,2871272.2500,0.00998523
"",13,11,674.00,1024.44,45,0.3858,190.00,131.00,666.67,-11481.49,615059.1875,0.00110374
"",13,12,676.00,990.00,48,0.4331,206.00,137.00,1000.00,-9666.67,380962.2500,0.00000001
"",13,13,682.00,932.00,54,0.5039,227.00,144.00,1235.20,-11940.31,1228070.2500,0.00364987
"",13,14,684.47,908.12,56,0.5039,227.00,144.00,2509.87,-14039.79,540558.6250,0.00258825
"",13,15,692.00,866.00,59,0.5827,249.00,150.00,4000.00,-13400.00,466142.5000,0.00000000
"",13,16,712.00,799.00,64,0.6693,272.00,158.00,3333.33,-11166.67,2169691.5000,0.01304098
"",13,17,722.00,765.50,67,0.6693,272.00,158.00,9500.00,-13250.00,8151878.5000,0.00000000
"",13,18,741.00,739.00,69,0.7402,290.00,164.00,0.00,0.00,0.0000,0.00000000
"",13,19,741.00,739.00,74,0.7402,290.00,164.00,0.00,0.00,0.0000,0.00000000
"",12,0,684.00,1122.00,0,0.2205,151.00,96.00,0.00,0.00,0.0000,0.00000000
"",12,1,684.00,1122.00,11,0.2283,152.00,96.00,0.00,0.00,0.0000,0.00000000
"",12,2,684.00,1122.00,16,0.2283,152.00,96.00,0.00,0.00,0.0000,0.00000000
"",12,3,684.00,1122.00,18,0.2283,152.00,96.00,0.00,0.00,0.0000,0.00000000
"",12,4,684.00,1122.00,21,0.2283,152.00,97.00,0.00,0.00,0.0000,0.00000000
"",12,5,684.00,1122.00,27,0.3858,182.00,137.00,0.00,0.00,942809.0625,0.00000000
"",12,6,684.00,1122.00,29,0.2283,152.00,96.00,-1333.33,-1333.33,755882.2500,0.19887377
"",12,7,680.00,1118.00,32,0.3937,183.00,138.00,-400.00,-3400.00,164304.0313,0.00000006
"",12,8,678.00,1101.00,37,0.3937,185.00,139.00,-304.02,-2584.11,944131.3125,0.01342390
"",12,9,677.09,1093.25,40,0.3937,185.00,139.00,-362.65,-5415.89,528182.1875,0.00077576
"",12,10,676.00,1077.00,43,0.4173,191.00,142.00,-400.00,-7000.00,233713.9375,0.00000000
"",12,11,674.00,1042.00,48,0.4567,203.00,146.00,-333.33,-5833.33,1681416.0000,0.00928394
"",12,12,673.00,1024.50,51,0.4567,203.00,146.00,333.33,-10833.33,322987.6875,0.00010472
"",12,13,674.00,992.00,54,0.5118,221.00,150.00,400.00,-11800.00,393559.3438,0.00000000
"",12,14,676.00,933.00,59,0.5827,242.00,154.00,333.33,-9833.33,1024393.8750,0.00779651
"",12,15,677.00,903.50,62,0.5827,242.00,154.00,2666.67,-11833.33,498020.8438,0.00148164
"",12,16,685.00,868.00,65,0.6535,264.00,159.00,3600.00,-13000.00,2697851.0000,0.00000000
"",12,17,703.00,803.00,70,0.7244,285.00,165.00,0.00,0.00,0.0000,0.00000000
"",12,18,703.00,803.00,74,0.7244,285.00,165.00,0.00,0.00,0.0000,0.00000000
"",11,0,689.00,1137.00,0,0.1811,132.00,90.00,0.00,0.00,0.0000,0.00000000
"",11,1,689.00,1137.00,10,0.1811,133.00,90.00,0.00,0.00,0.0000,0.00000000
"",11,2,689.00,1137.00,16,0.1890,135.00,91.00,0.00,0.00,372678.0313,0.00000000
"",11,3,689.00,1137.00,18,0.1890,135.00,91.00,-666.67,333.33,179161.2813,0.26832819
"",11,4,687.00,1138.00,21,0.1969,138.00,92.00,-600.00,-200.00,21081.8496,0.00000000
"",11,5,684.00,1137.00,26,0.2047,143.00,93.00,-500.00,-166.67,675862.5000,2.15034890
"",11,6,682.50,1136.50,29,0.2047,143.00,93.00,-833.33,-2166.67,78567.3906,0.00710556
"",11,7,680.00,1130.00,32,0.3858,180.00,138.00,-800.00,-2400.00,300258.8438,0.01651835
"",11,8,676.00,1118.00,37,0.3858,180.00,139.00,-742.89,-3900.21,305551.0938,0.00000030
"",11,9,673.03,1102.40,41,0.3858,180.00,139.00,-514.22,-2699.58,1450841.5000,0.03035240
"",11,10,672.00,1097.00,43,0.3937,181.00,140.00,-600.00,-5600.00,187735.0781,0.00000000
"",11,11,669.00,1069.00,48,0.4016,186.00,141.00,-500.00,-4666.67,1222222.1250,0.00591104
"",11,12,667.50,1055.00,51,0.4016,186.00,141.00,-500.00,-8333.33,904379.0000,0.00315097
"",11,13,666.00,1030.00,54,0.4409,197.00,144.00,0.00,-11000.00,140960.6563,0.00113503
"",11,14,666.00,975.00,59,0.4882,213.00,148.00,686.69,-11158.74,0.0000,0.00000000
"",11,15,669.43,919.21,64,0.4882,213.00,148.00,686.69,-11158.74,0.0000,0.00000000
"",11,16,670.00,910.00,64,0.5512,234.00,152.00,2333.33,-11666.67,515753.0625,0.00284244
"",11,17,684.00,840.00,70,0.6220,255.00,157.00,5080.30,-13091.53,0.0000,0.00000000
"",11,18,709.40,774.54,75,0.6220,255.00,157.00,5080.30,-13091.53,0.0000,0.00000000
"",11,19,710.00,773.00,75,0.6850,273.00,162.00,0.00,0.00,0.0000,0.00000000
"",11,20,710.00,773.00,79,0.6850,273.00,162.00,0.00,0.00,0.0000,0.00000000
"",10,0,669.00,1103.00,0,0.2047,151.00,91.00,0.00,0.00,0.0000,0.00000000
"",10,1,669.00,1103.00,11,0.2126,151.00,92.00,0.00,0.00,0.0000,0.00000000
"",10,2,669.00,1103.00,16,0.2126,152.00,93.00,0.00,0.00,0.0000,0.00000000
"",10,3,669.00,1103.00,20,0.2126,152.00,93.00,0.00,0.00,0.0000,0.00000000
"",10,4,669.00,1103.00,22,0.2205,152.00,95.00,0.00,0.00,0.0000,0.00000000
"",10,5,669.00,1103.00,27,0.2283,152.00,97.00,0.00,0.00,333333.3438,0.00000000
"",10,6,669.00,1103.00,30,0.2126,152.00,93.00,-1000.00,0.00,1006920.5000,0.91666669
"",10,7,667.00,1103.00,32,0.4094,174.00,150.00,-166.67,-1833.33,361795.2500,0.00000016
"",10,8,666.00,1092.00,38,0.4094,175.00,150.00,-363.20,-3995.19,0.0000,0.00000000
"",10,9,664.18,1072.02,43,0.4094,175.00,150.00,-363.20,-3995.19,0.0000,0.00000000
"",10,10,664.00,1070.00,43,0.4173,179.00,150.00,-400.00,-5200.00,143719.3125,0.00326917
"",10,11,662.00,1044.00,48,0.4331,186.00,151.00,0.00,-5796.98,0.0000,0.00000000
"",10,12,662.00,1009.22,54,0.4331,186.00,151.00,0.00,-5796.98,0.0000,0.00000000
"",10,13,662.00,1007.00,54,0.4724,198.00,153.00,200.00,-10000.00,160000.0000,0.00159904
"",10,14,663.00,957.00,59,0.5197,215.00,156.00,1000.00,-10000.00,0.0000,0.00000000
"",10,15,669.00,897.00,65,0.5748,235.00,159.00,1000.00,-10000.00,0.0000,0.00000000
"",10,16,669.12,895.82,65,0.5748,235.00,159.00,2576.45,-12364.58,343781.9688,0.00213712
"",10,17,682.00,834.00,70,0.6457,255.00,163.00,4200.00,-11800.00,1539853.1250,0.00000003
"",10,18,703.00,775.00,75,0.7165,272.00,169.00,1618.23,-4546.51,9291800.0000,0.12632978
"",10,19,704.62,770.45,76,0.7165,272.00,169.00,7345.44,-11863.37,3488330.2500,0.00000000
"",10,20,734.00,723.00,80,0.7717,284.00,174.00,0.00,0.00,0.0000,0.00000000
"",10,21,734.00,723.00,85,0.7717,284.00,174.00,0.00,0.00,0.0000,0.00000000
"",9,0,652.00,1107.00,0,0.2283,140.00,106.00,0.00,0.00,0.0000,0.00000000
"",9,1,652.00,1107.00,10,0.2283,141.00,107.00,0.00,0.00,0.0000,0.00000000
"",9,2,652.00,1107.00,11,0.2283,141.00,107.00,0.00,0.00,0.0000,0.00000000
"",9,3,652.00,1107.00,16,0.2283,141.00,107.00,0.00,0.00,0.0000,0.00000000
"",9,4,652.00,1107.00,21,0.2362,142.00,108.00,0.00,0.00,0.0000,0.00000000
"",9,5,652.00,1107.00,22,0.2283,141.00,107.00,0.00,0.00,0.0000,0.00000000
"",9,6,652.00,1107.00,26,0.2598,153.00,112.00,0.00,0.00,0.0000,0.00000000
"",9,7,652.00,1107.00,32,0.2677,154.00,113.00,0.00,0.00,1060660.1250,0.00000000
"",9,8,652.00,1107.00,33,0.2283,141.00,107.00,-750.00,-750.00,592927.0625,0.47140446
"",9,9,649.00,1104.00,37,0.2756,155.00,114.00,0.00,-3000.00,328918.4688,0.00000000
"",9,10,649.00,1086.00,43,0.2835,159.00,117.00,0.00,-4973.51,330969.3125,0.01010680
"",9,11,649.00,1081.03,44,0.2835,159.00,117.00,-250.00,-4756.62,564316.1875,0.00404841
"",9,12,648.00,1062.00,48,0.3150,168.00,120.00,0.00,-7000.00,276452.6250,0.00000000
"",9,13,648.00,1027.00,53,0.3543,184.00,125.00,0.00,-5617.74,2036697.5000,0.00000000
"",9,14,648.00,1015.76,55,0.3543,184.00,125.00,0.00,-9691.13,721888.5000,0.00266190
"",9,15,648.00,977.00,59,0.4173,207.00,130.00,1000.00,-12400.00,20618.7031,0.00000002
"",9,16,653.00,915.00,64,0.4882,234.00,135.00,991.70,-12297.24,1598717.3750,0.00711222
"",9,17,654.98,890.41,66,0.4882,234.00,135.00,3338.87,-14468.51,1124931.1250,0.00192633
"",9,18,665.00,847.00,69,0.5748,262.00,141.00,2800.00,-17800.00,900943.9375,0.00000000
"",9,19,679.00,758.00,74,0.6457,286.00,145.00,3500.00,-22250.00,18769666.0000,0.00000000
"",9,20,686.00,713.50,76,0.6457,286.00,145.00,-2333.33,14833.33,0.0000,0.00000000
"",9,21,679.00,758.00,79,0.6457,286.00,145.00,-2333.33,14833.33,0.0000,0.00000000
"",8,0,650.00,1115.00,0,0.1417,135.00,68.00,0.00,0.00,0.0000,0.00000000
"",8,1,650.00,1115.00,11,0.2677,150.00,117.00,0.00,0.00,0.0000,0.00000000
"",8,2,650.00,1115.00,17,0.2677,151.00,117.00,0.00,0.00,0.0000,0.00000000
"",8,3,650.00,1115.00,18,0.2677,151.00,117.00,0.00,0.00,0.0000,0.00000000
"",8,4,650.00,1115.00,22,0.2677,151.00,117.00,0.00,0.00,0.0000,0.00000000
"",8,5,650.00,1115.00,27,0.2756,151.00,118.00,0.00,0.00,0.0000,0.00000000
"",8,6,650.00,1115.00,29,0.2677,151.00,117.00,0.00,0.00,111803.3984,0.00000000
"",8,7,650.00,1115.00,33,0.3071,166.00,120.00,-400.00,-200.00,19025.1387,0.00001365
"",8,8,648.00,1114.00,38,0.3071,166.00,120.00,-314.91,-157.47,1538424.1250,11.42363930
"",8,9,647.37,1113.69,40,0.3071,166.00,120.00,-123.39,-3228.35,199879.4844,0.00738493
"",8,10,647.00,1104.00,43,0.3071,167.00,121.00,-333.33,-2666.67,65224.5000,0.00000017
"",8,11,645.00,1088.00,49,0.3150,168.00,123.00,-381.87,-3054.99,646904.0000,0.01090540
"",8,12,644.24,1081.89,51,0.3150,168.00,123.00,-745.42,-4296.67,153173.7813,0.00772605
"",8,13,642.00,1069.00,54,0.3386,173.00,126.00,-333.33,-4500.00,245543.9844,0.00000003
"",8,14,640.00,1042.00,60,0.3622,181.00,131.00,-442.17,-5969.24,1209259.5000,0.00807580
"",8,15,639.12,1030.06,62,0.3622,181.00,131.00,-38.55,-8353.84,287799.5313,0.00063073
"",8,16,639.00,1005.00,65,0.4094,192.00,136.00,-166.67,-7500.00,625154.3125,0.00000000
"",8,17,638.00,960.00,71,0.4488,206.00,141.00,-250.00,-11250.00,1029090.6875,0.00412315
"",8,18,637.50,937.50,73,0.4488,206.00,141.00,833.33,-9500.00,687274.1250,0.00371528
"",8,19,640.00,909.00,76,0.5039,222.00,146.00,2000.00,-11200.00,379239.0625,0.00000000
"",8,20,650.00,853.00,81,0.5512,237.00,151.00,1666.67,-9333.33,2710860.7500,0.01760079
"",8,21,655.00,825.00,84,0.5512,237.00,151.00,7500.00,-15000.00,8385255.0000,0.00000000
"",8,22,670.00,795.00,86,0.6063,250.00,156.00,0.00,0.00,0.0000,0.00000000
"",8,23,670.00,795.00,91,0.6063,250.00,156.00,0.00,0.00,0.0000,0.00000000
"",7,0,604.00,1075.00,0,0.2047,139.00,99.00,0.00,0.00,0.0000,0.00000000
"",7,1,604.00,1075.00,11,0.2756,165.00,109.00,0.00,0.00,0.0000,0.00000000
"",7,2,604.00,1075.00,13,0.2756,165.00,109.00,0.00,0.00,0.0000,0.00000000
"",7,3,604.00,1075.00,16,0.2756,165.00,110.00,0.00,0.00,0.0000,0.00000000
"",7,4,604.00,1075.00,21,0.2756,165.00,110.00,0.00,0.00,0.0000,0.00000000
"",7,5,604.00,1075.00,24,0.2756,165.00,109.00,0.00,0.00,0.0000,0.00000000
"",7,6,604.00,1075.00,27,0.2756,165.00,110.00,0.00,0.00,0.0000,0.00000000
"",7,7,604.00,1075.00,32,0.2835,166.00,111.00,0.00,0.00,0.0000,0.00000000
"",7,8,604.00,1075.00,35,0.2756,165.00,109.00,0.00,0.00,0.0000,0.00000000
"",7,9,604.00,1075.00,37,0.2835,168.00,111.00,0.00,0.00,0.0000,0.00000000
"",7,10,604.00,1075.00,43,0.2835,169.00,111.00,0.00,0.00,0.0000,0.00000000
"",7,11,604.00,1075.00,46,0.2756,165.00,109.00,0.00,0.00,223606.7969,0.00000000
"",7,12,604.00,1075.00,48,0.3858,179.00,140.00,-400.00,-200.00,376700.8750,1.64716220
"",7,13,602.00,1074.00,53,0.3937,180.00,141.00,-480.41,-2081.79,104533.6875,0.00000125
"",7,14,599.60,1063.59,58,0.3937,180.00,141.00,-597.96,-2591.06,676248.3125,0.00000406
"",7,15,599.00,1061.00,59,0.3937,180.00,142.00,-750.00,-3250.00,543266.8125,0.03480971
"",7,16,597.50,1054.50,61,0.3937,180.00,142.00,-166.67,-4166.67,166384.5938,0.00038298
"",7,17,597.00,1042.00,64,0.4094,183.00,144.00,-166.64,-4665.82,1016.2000,0.00000010
"",7,18,596.17,1018.67,69,0.4094,183.00,144.00,-166.81,-4670.90,3533041.5000,0.01339683
"",7,19,596.00,1014.00,70,0.4331,190.00,147.00,0.00,-8200.00,436269.3750,0.00390563
"",7,20,596.00,973.00,75,0.4724,202.00,151.00,1313.07,-9941.87,0.0000,0.00000000
"",7,21,602.57,923.29,80,0.4724,202.00,151.00,1313.07,-9941.87,0.0000,0.00000000
"",7,22,603.00,920.00,80,0.5197,219.00,155.00,2800.00,-12400.00,601331.8750,0.00105925
"",7,23,617.00,858.00,85,0.5906,238.00,158.00,2600.00,-15400.00,962482.7500,0.00000002
"",7,24,630.00,781.00,90,0.6299,254.00,158.00,3401.12,-20145.26,25537940.0000,0.00000000
"",7,25,633.40,760.85,91,0.6299,254.00,158.00,-850.28,5036.32,0.0000,0.00000000
"",7,26,630.00,781.00,95,0.6299,254.00,158.00,-850.28,5036.32,0.0000,0.00000000
"",6,0,628.00,1149.00,0,0.2677,156.00,111.00,0.00,0.00,57495.9609,0.00000000
"",6,1,628.00,1149.00,11,0.3622,160.00,147.00,-200.00,-600.00,21081.8496,0.00000000
"",6,2,627.00,1146.00,16,0.3701,161.00,148.00,-166.67,-500.00,1300522.1250,0.12649128
"",6,3,626.50,1144.50,19,0.3701,161.00,148.00,-1500.00,-4166.67,263405.9688,0.00908370
"",6,4,622.00,1132.00,22,0.3701,162.00,149.00,-800.00,-3800.00,129443.2344,0.00000000
"",6,5,618.00,1113.00,27,0.3858,167.00,150.00,-666.67,-3166.67,1695354.8750,0.03852450
"",6,6,616.00,1103.50,30,0.3858,167.00,150.00,-500.00,-8250.00,1044994.7500,0.00029519
"",6,7,615.00,1087.00,32,0.4094,174.00,152.00,-333.33,-6166.67,319737.0938,0.00190016
"",6,8,613.00,1050.00,38,0.4409,185.00,155.00,0.00,-8055.91,1430114.7500,0.00000000
"",6,9,613.00,1017.78,42,0.4409,185.00,155.00,0.00,-13776.37,2950968.5000,0.00526903
"",6,10,613.00,1004.00,43,0.4803,199.00,157.00,1000.00,-11000.00,368178.6250,0.00000000
"",6,11,618.00,949.00,48,0.5354,216.00,159.00,833.33,-9166.67,628539.3125,0.00474942
"",6,12,620.50,921.50,51,0.5354,216.00,159.00,2166.67,-10500.00,571979.4375,0.00148768
"",6,13,627.00,890.00,54,0.5827,233.00,162.00,3000.00,-12000.00,430104.7188,0.00223935
"",6,14,642.00,830.00,59,0.6378,249.00,164.00,4346.66,-10323.32,0.0000,0.00000000
"",6,15,663.73,778.38,64,0.6378,249.00,164.00,4346.66,-10323.32,0.0000,0.00000000
"",6,16,666.00,773.00,64,0.6772,262.00,166.00,5800.00,-10800.00,2451774.7500,0.00000000
"",6,17,695.00,719.00,69,0.7087,272.00,167.00,0.00,0.00,0.0000,0.00000000
"",6,18,695.00,719.00,74,0.7087,272.00,167.00,0.00,0.00,0.0000,0.00000000
"",5,0,601.00,1153.00,0,0.1654,104.00,102.00,0.00,0.00,104623.6875,0.00000000
"",5,1,601.00,1153.00,11,0.3465,158.00,143.00,-690.52,-920.68,188575.7344,0.00000501
"",5,2,598.24,1149.32,15,0.3465,158.00,143.00,-237.92,-317.26,3294498.7500,5.84886742
"",5,3,598.00,1149.00,16,0.3465,159.00,143.00,-1400.00,-3400.00,118552.2422,0.00200412
"",5,4,591.00,1132.00,21,0.3543,162.00,143.00,-1494.45,-3985.19,0.0000,0.00000000
"",5,5,582.03,1108.09,27,0.3543,162.00,143.00,-1494.45,-3985.19,0.0000,0.00000000
"",5,6,582.00,1108.00,27,0.3780,171.00,144.00,-1200.00,-7000.00,605309.8125,0.00357312
"",5,7,576.00,1073.00,32,0.4094,183.00,144.00,-800.00,-10000.00,1213875.8750,0.00000003
"",5,8,572.00,1023.00,37,0.4409,201.00,143.00,-315.98,-3949.95,7681923.0000,0.07566896
